rank,score,types,regions,title,actors
1,9.6,"剧情,爱情,同性","中国大陆,香港",霸王别姬,"张国荣,张丰毅,巩俐,葛优,英达,蒋雯丽,吴大维,吕齐,雷汉,尹治,马明威,费振翔,智一桐,李春,赵海龙,李丹,童弟,沈慧芬,黄斐,黄磊,冯远征,杨立新,方征,周璞,隋永清"
2,9.5,"剧情,喜剧,爱情,战争",意大利,美丽人生,"罗伯托・贝尼尼,尼可莱塔・布拉斯基,乔治・坎塔里尼,朱斯蒂诺・杜拉诺,赛尔乔・比尼・布斯特里克,玛丽萨・帕雷德斯,霍斯特・布赫霍尔茨,利迪娅・阿方西,朱利亚娜・洛约迪切,亚美利哥・丰塔尼,彼得・德・席尔瓦,弗朗西斯・古佐,拉法埃拉・莱博罗尼,克劳迪奥・阿方西,吉尔・巴罗尼,马西莫・比安奇,恩尼奥・孔萨尔维,吉安卡尔洛・科森蒂诺,阿伦・克雷格,汉尼斯・赫尔曼,弗兰科・梅斯科利尼,安东尼奥・普雷斯特,吉娜・诺维勒,理查德・塞梅尔,安德烈提多娜,迪尔克・范登贝格,奥梅罗・安东努蒂,李靖飞,沈晓谦,张欣"
3,9.4,"剧情,爱情",美国,阿甘正传,"汤姆・汉克斯,罗宾・怀特,加里・西尼斯,麦凯尔泰・威廉逊,莎莉・菲尔德,海利・乔・奥斯蒙,迈克尔・康纳・亨弗里斯,哈罗德・G・赫瑟姆,山姆・安德森,伊俄涅・M・特雷奇,彼得・道博森,希芳・法隆,伊丽莎白・汉克斯,汉娜・豪尔,克里斯托弗・琼斯,罗布・兰德里,杰森・麦克奎尔,桑尼・施罗耶,艾德・戴维斯,丹尼尔C.斯瑞派克,大卫・布里斯宾,德博拉・麦克蒂尔,艾尔・哈林顿,阿非莫・奥米拉,约翰・沃德斯塔德,迈克尔・伯吉斯,埃里克・安德伍德,拜伦・明斯,斯蒂芬・布吉格沃特,约翰・威廉・高尔特,希拉里・沙普兰,伊莎贝尔・罗斯,理查德・达历山德罗,迪克・史迪威,迈克尔-杰斯,杰弗里・布莱克,瓦妮莎・罗斯,迪克・卡维特,马拉・苏查雷特扎,乔・阿拉斯奇,W・本森・泰瑞,约翰・列侬,埃尔维斯・普雷斯利,罗纳德・里根,鲍勃・霍普,约翰・肯尼迪,理查德・尼克松,吴俊全,蒂莫西・麦克尼尔,杰拉尔德・福特"
4,9.4,"剧情,爱情,灾难",美国,泰坦尼克号,"莱昂纳多・迪卡普里奥,凯特・温丝莱特,比利・赞恩,凯西・贝茨,弗兰西丝・费舍,格劳瑞亚・斯图尔特,比尔・帕克斯顿,伯纳德・希尔,大卫・沃纳,维克多・加博,乔纳森・海德,苏茜・爱米斯,刘易斯・阿伯内西,尼古拉斯・卡斯柯恩,阿那托利・萨加洛维奇,丹尼・努齐,杰森・贝瑞,伊万・斯图尔特,艾恩・格拉法德,乔纳森・菲利普斯,马克・林赛・查普曼,理查德・格拉翰,保罗・布赖特威尔,艾瑞克・布里登,夏洛特・查顿,博纳德・福克斯,迈克尔・英塞恩,法妮・布雷特,马丁・贾维斯,罗莎琳・艾尔斯,罗切尔・罗斯,乔纳森・伊万斯-琼斯,西蒙・克雷恩,爱德华德・弗莱彻,斯科特・安德森,马丁・伊斯特,克雷格・凯利,格雷戈里・库克,利亚姆・图伊,詹姆斯・兰开斯特,艾尔莎・瑞雯,卢・帕尔特,泰瑞・佛瑞斯塔,凯文・德・拉・诺伊,詹姆斯・卡梅隆,竹内结子,詹姆斯・霍纳,姜广涛,罗恩・多纳基,佐佐木澄江,史蒂文・奎里 ,詹妮特・戈德斯坦恩,林凡 ,Linda Kerns,马丁・哈伯,马丁・莱恩,德里克・李,Paul Herbert,亚历山大・欧文斯,Julene Renee"
5,9.4,"剧情,爱情,灾难",美国,泰坦尼克号 3D版,"莱昂纳多・迪卡普里奥,凯特・温丝莱特,比利・赞恩,凯西・贝茨,弗兰西丝・费舍,格劳瑞亚・斯图尔特,比尔・帕克斯顿,伯纳德・希尔,大卫・沃纳,维克多・加博,乔纳森・海德,苏茜・爱米斯,刘易斯・阿伯内西,尼古拉斯・卡斯柯恩,阿那托利・萨加洛维奇,丹尼・努齐,杰森・贝瑞,伊万・斯图尔特,罗恩・多纳基,夏洛特・查顿,博纳德・福克斯,迈克尔・英塞恩,艾瑞克・布里登,詹妮特・戈德斯坦恩,Linda Kerns,Paul Herbert,德里克・李,克雷格・凯利,西蒙・克雷恩,马丁・贾维斯,季冠霖,詹姆斯・卡梅隆,马克・林赛・查普曼,爱德华德・弗莱彻,艾恩・格拉法德,罗切尔・罗斯,史蒂文・奎里 "
6,9.4,"剧情,爱情,家庭",意大利,灿烂人生,"路易吉・洛・卡肖,阿莱西奥・博尼,索尼娅・贝加马斯科,玛雅・珊萨,法布里齐奥・吉福尼,杰丝敏・特丽卡,里卡多・斯卡马乔,安德烈提多娜,瓦伦蒂娜・卡妮卢提,卡米拉・菲利皮,莉迪亚・维塔莱,Claudio Gioè,斯特凡诺・阿伯蒂,安东内洛・普利西,阿德里娅娜・阿斯蒂,Giuseppe Gandini"
7,9.4,"剧情,爱情,音乐",法国,巴黎圣母院,"海伦娜・赛加拉,加劳,丹尼尔・拉沃伊,布鲁诺・佩尔蒂埃,帕特里克・费欧里,拉克・默维尔,朱丽叶・泽纳缇"
8,9.4,"剧情,爱情,歌舞",法国,罗密欧与朱丽叶,"达米安・萨格,希西莉亚・卡拉,葛里高利・巴奎特,Tom Ross"
9,9.3,"爱情,科幻,动画,冒险",美国,机器人总动员,"本・贝尔特,艾丽莎・奈特,杰夫・格尔林,佛莱德・威拉特,西格妮・韦弗,MacInTalk,约翰・拉岑贝格,凯茜・纳基麦,泰迪・牛顿,鲍伯・伯根,洛丽・理查德森,吉姆・瓦德,彼特・道格特,安德鲁・斯坦顿,杰夫・皮金,约翰・齐甘,米凯・麦高万,雪莉・琳恩,克莱特・惠特克,唐纳德・富利洛夫,罗里・艾伦,杰斯・哈梅尔,拉瑞恩・纽曼,扬・拉布森,保罗・伊丁,特蕾莎・甘泽尔,加勒特・帕尔默,安格斯・麦克莱恩,草刈正雄,赵增熹"
10,9.3,"剧情,历史,爱情,战争",美国,乱世佳人,"费雯・丽,克拉克・盖博,奥利维娅・德哈维兰,托马斯・米切尔,芭芭拉・欧内尔,伊夫林・凯耶斯,安・卢瑟福德,乔治・里弗斯,弗莱德・克莱恩,海蒂・麦克丹尼尔斯,奥斯卡・波尔克,巴特弗莱・麦昆,维克托・乔里,埃弗雷特・布朗,霍华德・C・希克曼,艾丽西亚・瑞特,莱斯利・霍华德,兰德・布鲁克斯,卡洛尔・奈,劳拉・霍普・克鲁斯,埃迪・安德森,哈里・达文波特,利昂娜・罗伯特,简・达威尔,欧娜・满森,保罗・赫斯特,伊莎贝尔・朱尔,卡米・金・肯伦,艾瑞克・林登,J・M・克里根,沃德・邦德,莉莲・肯布尔-库珀,吴文伦,彭河,李守贞,查曼若"
11,9.3,"剧情,喜剧,爱情",美国,摩登时代,"查理・卓别林,宝莲・高黛,亨利・伯格曼,Tiny Sandford,切斯特・康克林,汉克・曼,Stanley Blystone,阿尔・欧内斯特・加西亚,理查德・亚历山大,Cecil Reynolds,Mira McKinney,Murdock MacQuarrie,威尔弗雷德・卢卡斯,Edward LeSaint,Fred Malatesta,Sammy Stein,Ted Oliver,Norman Ainsley,Bobby Barber,海尼・康克林,格洛丽亚・德黑文,Pat Flaherty,Frank Hagney,Pat Harmon,劳埃德・英格拉哈姆,沃尔特・詹姆斯,Edward Kimball,Jack Low,Buddy Messinger,Bruce Mitchell,Frank Moran,James C. Morton,Louis Natheaux,J・C・纽金特,拉斯・鲍威尔,约翰兰德,哈里・威尔逊"
12,9.3,"喜剧,剧情,爱情",美国,城市之光,"查理・卓别林,弗吉尼亚・切瑞尔,佛罗伦斯・李,亨利・伯格曼,珍・哈露,哈利・迈耶斯,约翰兰德,罗伯特・帕里什,罗伯特・格雷夫斯"
13,9.3,"爱情,动画,奇幻",中国大陆,狐妖小红娘剧场版：月红篇,"杨天翔,刘校妤,阿杰,张予佟,张凯,乔诗语,宝木中阳,图特哈蒙"
14,9.2,"剧情,喜剧,爱情,歌舞",印度,三傻大闹宝莱坞,"阿米尔・汗,卡琳娜・卡普尔,马达范,沙尔曼・乔希,奥米・瓦依达,博曼・伊拉尼,莫娜・辛格,拉杰夫・拉宾德拉纳特安,Atul Tiwari,阿里・扎勒,帕里卡沙特.萨赫尼,Rakesh Sharma,Javed Jaffrey"
15,9.2,"喜剧,爱情,奇幻,古装","香港,中国大陆",大话西游之大圣娶亲,"周星驰,吴孟达,朱茵,蔡少芬,蓝洁瑛,莫文蔚,罗家英,刘镇伟,陆树铭,李健仁,吴珏瑾,胡立成,付博文,许敬义,江约诚"
16,9.2,"剧情,爱情","意大利,法国",天堂电影院,"安东内拉・阿蒂利,恩佐・卡拉瓦勒,艾萨・丹尼埃利,里奥・故罗塔,马克・莱昂纳蒂,普佩拉・玛奇奥,阿格妮丝・那诺,莱奥波多・特里耶斯泰,萨瓦特利・卡西欧,尼古拉・迪・平托,罗伯塔・蕾娜,尼诺・戴罗佐,雅克・贝汉,菲利普・努瓦雷,玛丽娜・朱迪切,比阿特丽斯・帕姆,罗斯科・阿巴克尔,茹涅・阿斯托尔,伊格纳齐奥・巴尔萨莫,碧姬・芭铎,约翰・巴里摩尔,伊萨・巴尔齐扎,英格丽・褒曼,维尔玛・班基,克拉拉・卡拉马伊,查理・卓别林,加里・库珀,奥利维娅・德哈维兰,维托里奥・德西卡,柯克・道格拉斯,埃罗尔・弗林,布丽吉特・佛西,让・迦本,克拉克・盖博,葛丽泰・嘉宝,维托里奥・加斯曼,马西莫・吉洛蒂,法利・格兰杰,加里・格兰特,乔治亚・黑尔,劳伦斯・哈维,海伦・海丝,路易・茹韦,安娜・马尼亚尼,西尔瓦娜・曼加诺,马塞洛・马斯楚安尼,阿梅德奥・纳扎里,苏济・普里姆,唐娜・里德,简・拉塞尔,罗莎琳德・拉塞尔,伊冯娜・桑松,玛丽亚・雪儿,瑙玛・希拉,西蒙・西涅莱,阿尔贝托・索尔迪,詹姆斯・斯图尔特,朱塞佩・托纳多雷,托托,斯宾塞・屈塞,克莱尔・特雷弗,鲁道夫・瓦伦蒂诺,阿莉达・瓦利,约翰・韦恩,塔诺・希玛罗萨"
17,9.2,"剧情,爱情,奇幻",美国,生活多美好,"詹姆斯・斯图尔特,唐娜・里德,莱昂纳尔・巴里摩尔,托马斯・米切尔,亨利・崔佛斯,比尤拉・邦蒂,弗兰克・费伦,沃德・邦德,格洛丽亚・格雷厄姆,H.B.沃纳,弗兰克・艾伯森,托德・卡恩茨,萨缪尔・S・辛兹,玛丽・特琳,Virginia Patton,查尔斯・威廉姆斯,Sarah Edwards,William Edmunds,莉莲・伦道夫,Argentina Brunetti,Robert J. Anderson,Ronnie Ralph,Jeanine Ann Roose,Georgie Nokes,Sheldon Leonard,Frank Hagney,雷・沃克,查尔斯・莱恩,爱德华・基恩,Carol Coombs,卡罗琳・格兰姆斯,Larry Simms,Jimmy Hawkins,简・阿克,厄尼・亚当斯,曼雅・安德烈,斯坦利・安德鲁斯,Sam Ash,Jack Bailey,Brooks Benedict,Joseph E. Bernard,阿尔・布里奇,玛丽安・卡尔,阿德里亚娜・卡塞洛蒂,莱恩・钱德勒,Michael Chapin,Tom Chatterton,Jack Cheatham,Harry Cheshire,Edward Clark,Tom Coleman,埃伦・科比,Helen Dickson,Dick Elliott,汤姆・法登,Frank Fenton,埃迪・凡特思顿,Sam Flint,Dick Gordon,Joseph Granby,查尔斯・霍尔顿,Herbert Heywood,Harry Holman,Art Howard,Bert Howard,Arthur Stuart Hull,John Indrisano,艾迪・凯恩,Carl Kent,Milton Kibbee,Effie Laird,迈克・拉里,Harold Landon,Meade 'Lux' Lewis,Jack Lomas,J・法瑞尔・麦克唐纳,Wilbur Mack,Charles Meakin,伯特・穆尔豪斯,Evelyn Moriarty,Philip Morris,George Noisom,弗兰克・奥康纳,让・盖尔"
18,9.2,"剧情,传记,爱情",香港,南海十三郎,"谢君豪,苏玉华,吴绮莉,黄,潘灿良,张国权,陈志辉,陈琪,袁富华,邱万城,周志辉,田二喜,梁汉威,罗慧虹"
19,9.2,"剧情,爱情,家庭",中国大陆,哀乐中年,"石挥,朱嘉琛,沈扬,李浣青,韩非,崔超明,程之,路珊,莫愁,胡小琴,顾慕如,俞仲英,伊斯兰,叶明,林榛,田振东,周瑞德,姚思诚,于复瑛"
20,9.2,"剧情,喜剧,爱情",中国大陆,狐妖小红娘剧场版：王权富贵,"杨天翔,刘校妤,乔诗语,魏超,阎萌萌,张凯,范哲琛"
21,9.1,"剧情,爱情",中国大陆,芙蓉镇,"刘晓庆,姜文,郑在石,张光北,徐松子,祝士彬,刘利年,徐宁,麦文燕"
22,9.1,"剧情,爱情,战争","法国,比利时",沉静如海,"朱莉・德拉姆,米歇尔・加拉布吕,托马斯・儒阿特,玛丽・布奈尔,刘明珠,商虹"
23,9.1,"喜剧,爱情,西部,冒险",美国,淘金记,"查理・卓别林,马克・斯旺,Tom Murray,亨利・伯格曼,Malcolm Waite,乔治亚・黑尔,Jack Adams,Sam Allen,Harry Arras,艾伯特・奥斯汀,Marta Belfort,George Brock,海尼・康克林,Kay Deslys,James Dime,Leon Farey,Charles Force,J.C. Fowler,阿尔・欧内斯特・加西亚,Inez Gomez,希德・格鲁曼,丽泰・格雷,雷・格雷,F.F. Guenste,Jack Herrick,George Holt,Jean Huntley,Gladys Johnston,Fred Karno Jr.,Elias Lazaroff,Joan Lowell,Chris-Pin Martin,Clyde McAtee,John Millerta,贝蒂莫里西,Florence Murth,约翰兰德,Tiny Sandford,Frank Stockdale,Frank Rice,Lillian Rosine,C.F. Roark,Armand Triller,John Wallace,Tom Wood,Ed Wilson,Bess Wade"
24,9.1,"喜剧,爱情",美国,马戏团,"阿尔・欧内斯特・加西亚,梅尔纳・肯尼迪,Harry Crocker,George Davis,亨利・伯格曼,Tiny Sandford,约翰兰德,查理・卓别林,艾伯特・奥斯汀,Stanley Blystone,海尼・康克林,Toraichi Kono,贝蒂莫里西,L.J. O'Connor,杰克 P. 皮尔斯,Hugh Saxon,Armand Triller,吉恩・巴瑞,乔治・W・戴维斯"
25,9.1,"剧情,爱情,家庭",日本,情迷意乱,"高峰秀子,加山雄三,草笛光子,白川由美,三益爱子,滨美枝,藤木悠,北村和夫,十朱久雄,Yasuz00 Ogawa,浦边y子,中北千枝子,清水元,佐田丰"
26,9.1,"剧情,爱情,战争",苏联,士兵之歌,"弗拉迪米尔・伊瓦绍夫,然娜・普罗霍连科,安东宁娜・马克西莫娃,尼古拉・克留奇科夫,叶甫盖尼・乌尔班斯基,艾尔莎・拉兹金,亚历山大・库兹涅佐夫,耶维热尼・泰特林,瓦伦蒂娜・马克瓦,玛丽娜・克雷尼尔娃,弗拉基米尔・伯克洛夫斯基,格奥尔吉・尤玛托夫,根纳季・尤赫金,瓦伦蒂娜・特莱吉纳,列夫・鲍里索夫,列昂尼德・丘巴罗夫,弗拉基米尔・卡什普尔,谢苗・斯瓦申科,Nina Menshikova,Valentin Bryleyev,叶甫根尼・耶夫斯基格涅耶夫,尤里・杜布罗温"
27,9.1,"剧情,历史,爱情,战争",苏联,战争与和平,"谢尔盖・邦达尔丘克,柳德米拉・萨维里耶娃,维亚切斯拉夫・吉洪诺夫,安娜斯塔西亚・维尔金斯卡娅,安东宁娜・舒拉诺娃,鲍里斯・扎哈瓦,阿纳托利・克托罗夫,奥列格・塔巴科夫,维克托・斯坦尼岑,伊琳娜・斯科布采娃,瓦西里・兰诺沃依,琪拉・戈洛夫科,伊琳娜・古巴诺娃,亚历山大・费・鲍里索夫,奥列格・叶夫列莫夫,朱利・乔霍涅利泽,弗拉季斯拉夫・斯特尔热利奇克,安格林娜・斯捷潘诺娃,尼古拉・特罗菲莫夫,尼古拉・雷布尼科夫,爱德华・马尔采维奇,叶莲娜・佳普金娜,诺娜・莫尔久科娃,彼得・萨温,谢苗・斯瓦申科,谢尔盖・尼科年科,丹尼尔・涅特列宾,阿列克谢・格拉济林,伊万・热瓦戈,加琳娜・克拉夫琴科,尼古拉・格林科,斯坦尼斯拉夫・切坎,列夫・波利亚科夫,杰玛・菲尔索娃,安德烈・斯米尔诺夫,亚历山大・斯米尔诺夫,尼古拉・布勃诺夫,格奥尔基・米利亚尔,罗季翁・亚历山德罗夫,伊娅・阿列比娜,玛丽亚・卡普尼斯特,尼古拉・库图佐夫,尼基塔・米哈尔科夫"
28,9.0,"剧情,喜剧,爱情",美国,怦然心动,"玛德琳・卡罗尔,卡兰・麦克奥利菲,瑞贝卡・德・莫妮,安东尼・爱德华兹,约翰・马奥尼,佩内洛普・安・米勒,艾丹・奎因,凯文・韦斯曼,摩根・莉莉,瑞安・克茨纳,吉莉安・普法夫,迈克尔・博萨,博・勒纳,杰奎琳・埃沃拉,泰勒・格鲁秀斯,艾莉・布莱恩特,阿什莉・泰勒,伊瑟尔・布罗萨德,科迪・霍恩,迈克尔・博尔顿,肖恩・哈珀,斯戴芬妮・斯考特,帕特丽夏・伦茨,马修・戈尔德,阿罗拉・凯瑟琳・史密斯,凯莉・唐纳利,索菲亚・撒高,米歇尔・梅斯默,Scott Joel Gizicki,Rod Myers,Kara Pacitto,Katelyn Pacitto"
29,9.0,"喜剧,爱情,奇幻,古装","香港,中国大陆",大话西游之月光宝盒,"周星驰,吴孟达,罗家英,蓝洁瑛,莫文蔚,江约诚,陆树铭,刘镇伟,朱茵,李健仁,许敬义,胡立成,蔡少芬"
30,9.0,"喜剧,剧情,爱情",美国,罗马假日,"奥黛丽・赫本,格利高里・派克,埃迪・艾伯特,哈特利・鲍尔,哈考特・威廉姆斯,Margaret Rawlings,托里奥・卡米纳提,Paolo Carlini,Claudio Ermelli,保拉・布鲁布尼,里佐・弗雷多里佐,Laura Solari,Gorella Gori,Armando Annuale,毛里齐奥・阿雷纳,Silvio Bagolini,Gildo Bocci,Franco Corsaro,John Cortay,Vittoria Crispo,Sidney Gordon,Luigi Moneta,Piero Pastore,米莫・波利,Carlo Rizzo,Gianna Segale,阿梅代奥・特里利,Helen Tubbs,Marco Tulli,Joop van Hulzen,Catherine Wyler,Judy Wyler,陆建艺,金毅"
31,9.0,"剧情,传记,爱情,歌舞",美国,音乐之声,"朱莉・安德鲁斯,克里斯托弗・普卢默,埃琳诺・帕克,理查德・海顿,佩吉・伍德,查尔敏・卡尔,希瑟・孟席斯-尤里克,尼古拉斯・哈蒙德,杜安・蔡斯,安吉拉・卡特怀特,黛比・特纳,基姆・卡拉思,安娜・李,波希娅・纳尔逊,本・怀特,丹尼尔・特鲁希特,诺玛・威登,吉尔克里斯特・斯图尔特,马妮・尼克松,埃瓦德妮・贝克,多丽丝・劳埃德,格特鲁德・阿斯特,弗兰克・贝克,Steve Carruthers,山姆・哈里斯,Dorothy Jeakins,Leoda Richards,杰弗里・塞尔,Bernard Sell,Norman Stevans,Bert Stevens,Maria von Trapp,毕克,李梓"
32,9.0,"剧情,爱情,家庭","台湾,日本",一一,"李凯莉,金燕玲,张洋洋,萧淑慎,尾形一成,陈希圣,林孟瑾,陈以文,柯宇纶,柯素云,唐如韫,徐淑媛,陶传正,孙法钧,津田健次郎,江惠惠,李永丰,许安安,戴立忍,宋少卿,杨德昌,唐从圣,刘亮佐"
33,9.0,"喜剧,歌舞,爱情",美国,雨中曲,"吉恩・凯利,唐纳德・奥康纳,黛比・雷诺斯,简・哈根,米勒德・米切尔,赛德・查里斯,达格拉斯・福雷,丽塔・莫雷诺,道恩・艾达丝,John Albright,Betty Allen,Bette Arlen,David Bair,玛格丽特・伯特,Madge Blake,Gail Bonney,Chet Brandenburg,梅・克拉克,Harry Cody,Chick Collins,Pat Conway,Jeanne Coyne,Fred Datig Jr.,Kay Deslys,John Dodsworth,金・多诺万,Phil Dunham,海伦・艾比罗克,Richard Emory,Tommy Farrell,Ernie Flatt,贝丝・弗劳尔斯,罗伯特・福捷,Dan Foster,Robert Foulk,Eric Freeman,凯瑟琳・弗里曼,兰斯・富勒,杰克・乔治,John George,Inez Gorman,A. Cameron Grant,Beatrice Gray,William Hamel,山姆・哈里斯,Timmy Hawkins,Jean Heremans,斯图尔特・霍姆斯,肯纳G.肯普,迈克・拉里,乔伊・兰辛,William F. Leicester,Sylvia Lewis"
34,9.0,"剧情,爱情",韩国,我爱你,"宋在浩,李顺载,尹秀晶,金秀美,宋智孝,吴达洙,禹尚全,Jeong Eun-kyeong ,吉海妍,柳淳哲,赵在允,罗美兰,李凤莲,金光奎,金香起,金凡振 "
35,9.0,"剧情,传记,爱情","爱尔兰,加拿大",莫娣,"莎莉・霍金斯,伊桑・霍克,卡瑞・玛切特,加布里埃尔・罗斯,扎卡里・贝内特,比利・麦克莱伦,劳伦斯・巴里,格雷戈・马龙,玛丝・伯纳德,大卫・菲恩,凯特・罗斯"
36,9.0,"剧情,爱情","意大利,法国",卡比利亚之夜,"朱丽叶塔・马西纳,弗朗索瓦・佩里埃,弗兰卡・马尔齐,多里安・格雷,阿尔多・西尔瓦尼,恩尼奥・吉罗拉米,阿梅德奥・纳扎里,詹尼・巴吉诺,佛朗哥・巴尔杜奇,多米尼克・德卢什,佛朗哥・法布里齐,里卡尔多・费里尼,埃利奥・毛罗,尼诺・米拉诺,米莫・波利,波利多尔"
37,9.0,"剧情,爱情",瑞典,婚姻生活,"丽芙・乌曼,厄兰・约瑟夫森,古内尔・林德布洛姆,毕比・安德松,Wenche Foss,简・马尔姆斯,贝蒂尔・诺斯特伦,Anita Wall,Rossana Mariano,莱娜・贝格曼,英格玛・伯格曼,芭布洛・约尔特・阿夫・奥纳斯"
38,8.9,"剧情,爱情,奇幻",美国,本杰明・巴顿奇事,"凯特・布兰切特,布拉德・皮特,朱莉娅・奥蒙德,芳妮・A・钱勃丝,伊莱亚斯・科泰斯,杰森・弗莱明,大卫・詹森,蒂尔达・斯文顿,艾丽・范宁,乔安娜・塞勒,乔什・斯图沃特,丹尼・文森,塔拉吉・P・汉森,马赫沙拉・阿里,菲奥娜・黑尔,唐娜・杜普兰提尔,兰斯・E・尼克尔斯,特德・曼森,克莱・卡伦,菲利斯・萨莫维尔,杰瑞德・哈里斯,麦迪逊・贝蒂,汤姆・埃沃雷特,克里斯托弗・马克斯韦尔,伊利亚・沃里克,大卫・詹森,艾德里安・阿马斯,希洛・朱莉-皮特,维布尔・弗利茨杰拉德,艾玛・德吉斯泰德特,钱德勒・坎特布瑞"
39,8.9,"剧情,爱情",日本,情书,"中山美穗,丰川悦司,酒井美纪,柏原崇,范文雀,S原胜之,铃木庆一,田口智朗,加贺麻理子,光石研,铃木兰兰,盐见三省,中村久美,梅田凡乃,长田江身子 ,小栗香织,神户浩,酒井敏也,山口诗史,山崎一,德井优,武藤寿美,童自荣"
40,8.9,"剧情,爱情,同性","香港,日本,韩国",春光乍泄,"张国荣,梁朝伟,张震,格利高里・戴顿"
41,8.9,"剧情,爱情,动画",日本,侧耳倾听,"本名阳子,小林桂树,高山南,高桥一生,山下容莉枝,室井滋,露口茂,饭冢雅弓,加利・艾尔维斯"
42,8.9,"剧情,喜剧,爱情,同性,家庭","台湾,美国",喜宴,"赵文u,郎雄,归亚蕾,金素梅,米切尔・利希藤斯坦,杨元提,李淳,李安,迈克尔・加斯顿,许永德,汉娜・沙利文,姚培德"
43,8.9,"动画,剧情,爱情","日本,美国",佛兰德斯的狗,"津村真琴,丹下樱,富田耕生,中西妙子,龟井芳子,渊崎由里子,平野正人,安达忍,峰惠研,竹口安芸子,城山坚,绪方贤一,菅原淳一,岩坪理江,真山亚子,佐佐木优子,森川智之,鸟海胜美,山本圭,冈江久美子,筑崎茂,八木亚希子,伊集院光,铃木保奈美,罗伯特・劳吉亚,布雷迪布鲁姆,黛比・德里贝里"
44,8.9,"剧情,爱情,歌舞",美国,歌厅,"丽莎・明奈利,麦克尔・约克,赫尔穆特・格里姆,乔尔・格雷,弗里茨・维伯,马里莎・贝伦森,伊丽莎白・诺伊曼-菲特尔,海伦・维塔,西格丽德・冯・里希特霍芬,格尔德・费斯佩曼,劳夫・沃尔特,Estrongo Nachama,凯瑟琳・多比,Pierre Franckh,Ellen Umlauf"
45,8.9,"剧情,历史,爱情","希腊,法国,意大利,德国",哭泣的草原,"吉欧格・亚曼尼斯,伊娃・科塔曼尼多,George Houliaras,瓦西利斯・科洛沃斯,尼克斯・普尔索尼迪斯,亚历山德拉・艾迪尼,陶拉・斯塔索普洛斯"
46,8.8,"剧情,爱情","中国大陆,香港",阳光灿烂的日子,"夏雨,宁静,陶虹,耿乐,斯琴高娃,冯小刚,刘小宁,姜文,王学圻,王朔,尚楠,方化,代少波,王海,姚二嘎,吴淑昆,左小青,刘斌,高保成,张华,刘金山"
47,8.8,"剧情,爱情","美国,奥地利,瑞士",爱在黎明破晓前,"伊桑・霍克,朱莉・德尔佩,安德莉亚・埃克特,汉诺・波西尔,Karl Bruckschwaiger,Tex Rubinowitz,埃尔尼・曼戈尔德,Dominik Castell,Haymon Maria Buttinger,Harald Waiglein,汉斯・魏因加特纳,Peter Ily Huemer,Hubert Fabian Kulterer,约翰・斯洛斯,Christian Ankowitsch,亚当・戈德堡,Paul Poet"
48,8.8,"剧情,爱情,同性","意大利,法国,巴西,美国,荷兰,德国",请以你的名字呼唤我,"艾米・汉莫,蒂莫西・柴勒梅德,迈克尔・斯图巴,阿蜜拉・卡萨,艾斯特・加瑞尔,维克托瓦尔・杜・波依斯,旺妲・卡布里奥罗,安东尼奥・里莫尔迪,埃琳娜・布奇,马可・斯格罗索,安德列・艾席蒙,彼得・斯皮尔斯"
49,8.8,"剧情,爱情",香港,甜蜜蜜,"黎明,张曼玉,杨恭如,曾志伟,杜可风,张同祖,诸慧荷,丁羽,谢志华"
50,8.8,"剧情,爱情",美国,爱在日落黄昏时,"伊桑・霍克,朱莉・德尔佩,弗农・多布切夫,路易丝・勒莫瓦纳・托雷斯,罗多尔・保利,玛丽安・普莱施泰格,Diabolo,丹尼・弗拉,艾伯特・德尔佩,玛丽・佩里"
